Date,Open,High,Low,Close,Volume,Market_Cap,Ticker,IndClass_Sector,IndClass_Industry,Typical_Price,Return,VWAP_5
2025-01-07,348.980010986328,350.549987792969,342.529998779297,347.630004882812,950400.0,52614447104.0,CHTR,Communication Services,Telecom Services,346.903330485026,-0.0054927277276695,350.757277573343
2025-01-08,346.420013427734,349.899993896484,341.0,349.320007324219,839900.0,52614447104.0,CHTR,Communication Services,Telecom Services,346.740000406901,0.0048614976200822,350.818087783077
2025-01-10,344.470001220703,345.609985351562,333.679992675781,334.890014648438,1259500.0,52614447104.0,CHTR,Communication Services,Telecom Services,338.059997558594,-0.0413088067480425,348.394062569398
2025-01-13,334.25,339.640014648438,333.880004882812,337.839996337891,809200.0,52614447104.0,CHTR,Communication Services,Telecom Services,337.120005289714,0.0088088075499948,343.930875452553
2025-01-14,337.25,346.679992675781,336.720001220703,346.290008544922,1094100.0,52614447104.0,CHTR,Communication Services,Telecom Services,343.230000813802,0.0250118763279279,342.217171212088
2025-01-15,349.369995117188,353.010009765625,346.170013427734,348.0,1311300.0,52614447104.0,CHTR,Communication Services,Telecom Services,349.06000773112,0.0049380328998323,343.067620168506
2025-01-16,346.660003662109,349.779998779297,346.209991455078,346.679992675781,747900.0,52614447104.0,CHTR,Communication Services,Telecom Services,347.556660970052,-0.0037931244948821,343.119883947374
2025-01-17,352.820007324219,353.589996337891,347.690002441406,351.369995117188,1206900.0,52614447104.0,CHTR,Communication Services,Telecom Services,350.883331298828,0.0135283331616807,346.16523379748
2025-01-21,349.660003662109,354.140014648438,349.459991455078,350.559997558594,1050400.0,52614447104.0,CHTR,Communication Services,Telecom Services,351.38666788737,-0.0023052553429437,348.531698381168
2025-01-22,350.309997558594,352.980010986328,345.269989013672,352.799987792969,921000.0,52614447104.0,CHTR,Communication Services,Telecom Services,350.34999593099,0.0063897485451134,349.958951718035
2025-01-23,354.869995117188,360.0,351.040008544922,359.959991455078,1225600.0,52614447104.0,CHTR,Communication Services,Telecom Services,357.0,0.0202947956628352,351.862809403586
2025-01-24,359.769989013672,367.910003662109,357.899993896484,367.579986572266,938800.0,52614447104.0,CHTR,Communication Services,Telecom Services,364.46332804362,0.0211690057175118,354.679725066584
2025-01-27,362.850006103516,371.019989013672,361.089996337891,367.489990234375,1150400.0,52614447104.0,CHTR,Communication Services,Telecom Services,366.533325195313,-0.0002448347058561,358.126104171876
2025-01-28,364.559997558594,368.329986572266,361.480010986328,365.380004882812,1938200.0,52614447104.0,CHTR,Communication Services,Telecom Services,365.063334147135,-0.0057416131258903,361.450503752585
2025-01-29,365.640014648438,367.709991455078,357.230010986328,359.329986572266,1040700.0,52614447104.0,CHTR,Communication Services,Telecom Services,361.423329671224,-0.0165581537842674,363.070423297084
2025-01-30,336.200012207031,351.019989013672,326.790008544922,336.619995117188,3273000.0,52614447104.0,CHTR,Communication Services,Telecom Services,338.143330891927,-0.0632009359188583,354.181132598115
2025-01-31,360.75,360.850006103516,343.049987792969,345.489990234375,2805400.0,52614447104.0,CHTR,Communication Services,Telecom Services,349.796661376953,0.0263501730314597,352.030489392683
2025-02-03,346.5,347.890014648438,339.230010986328,341.5,1742400.0,52614447104.0,CHTR,Communication Services,Telecom Services,342.873341878255,-0.0115487867873343,349.00823172474
2025-02-04,336.809997558594,344.209991455078,336.230010986328,340.260009765625,1219100.0,52614447104.0,CHTR,Communication Services,Telecom Services,340.233337402344,-0.0036310109352123,344.860118201386
2025-02-05,342.25,347.940002441406,337.679992675781,345.049987792969,909500.0,52614447104.0,CHTR,Communication Services,Telecom Services,343.556660970052,0.0140774051897647,343.008465988332
2025-02-06,348.489990234375,354.239990234375,346.799987792969,353.309997558594,760300.0,52614447104.0,CHTR,Communication Services,Telecom Services,351.449991861979,0.0239385887779862,346.012712400352
2025-02-07,353.989990234375,354.320007324219,347.390014648438,347.839996337891,480900.0,52614447104.0,CHTR,Communication Services,Telecom Services,349.850006103516,-0.0154821580439308,344.29718172528
2025-02-10,351.869995117188,351.869995117188,342.529998779297,343.730010986328,866900.0,52614447104.0,CHTR,Communication Services,Telecom Services,346.043334960938,-0.0118157353807311,345.240047349338
2025-02-11,340.239990234375,351.5,340.239990234375,350.920013427734,613000.0,52614447104.0,CHTR,Communication Services,Telecom Services,347.553334554036,0.0209175870933538,347.311805503048
2025-02-12,347.119995117188,355.570007324219,346.170013427734,354.559997558594,762700.0,52614447104.0,CHTR,Communication Services,Telecom Services,352.100006103516,0.0103726889079514,349.340413503145
2025-02-13,356.980010986328,364.920013427734,355.809997558594,360.769989013672,728100.0,52614447104.0,CHTR,Communication Services,Telecom Services,360.5,0.0175146420855099,351.229793066866
2025-02-14,362.0,364.029998779297,359.769989013672,360.269989013672,671800.0,52614447104.0,CHTR,Communication Services,Telecom Services,361.356658935547,-0.0013859245924722,353.279695068583
2025-02-18,360.440002441406,363.25,353.820007324219,361.739990234375,616600.0,52614447104.0,CHTR,Communication Services,Telecom Services,359.603332519531,0.0040802766412142,356.278443794947
2025-02-19,361.920013427734,365.0,359.700012207031,361.579986572266,1040800.0,52614447104.0,CHTR,Communication Services,Telecom Services,362.093332926432,-0.0004423167646057,359.262901536499
2025-02-20,359.230010986328,363.940002441406,356.649993896484,363.010009765625,692100.0,52614447104.0,CHTR,Communication Services,Telecom Services,361.200002034505,0.0039549290515645,361.077540572453
2025-02-21,364.480010986328,364.989990234375,360.720001220703,361.0,614200.0,52614447104.0,CHTR,Communication Services,Telecom Services,362.236663818359,-0.0055370643000251,361.389035769383
2025-02-24,365.839996337891,370.600006103516,361.279998779297,365.799987792969,1435500.0,52614447104.0,CHTR,Communication Services,Telecom Services,365.893330891927,0.0132963650774764,362.86377354111
2025-02-25,369.929992675781,372.299987792969,357.609985351562,358.730010986328,1037600.0,52614447104.0,CHTR,Communication Services,Telecom Services,362.879994710286,-0.0193274386073582,363.284340948903
2025-02-26,358.25,360.630004882812,351.179992675781,353.480010986328,787100.0,52614447104.0,CHTR,Communication Services,Telecom Services,355.096669514974,-0.0146349617796546,362.144536933605
2025-02-27,354.25,362.459991455078,353.670013427734,359.040008544922,931100.0,52614447104.0,CHTR,Communication Services,Telecom Services,358.390004475911,0.0157293125092979,361.553103665955
2024-07-12,46.7799987792969,47.8600006103516,46.6500015258789,47.3800010681152,20936100.0,252541845504.0,CSCO,Technology,Communication Equipment,47.2966677347819,0.0132592551077249,46.4604870873885
2024-07-15,47.4099998474121,47.4900016784668,46.7900009155273,47.4000015258789,15925900.0,252541845504.0,CSCO,Technology,Communication Equipment,47.2266680399577,0.0004221286895909,46.6332388091327
2024-07-16,47.4500007629395,47.9700012207031,47.2200012207031,47.4199981689453,17037300.0,252541845504.0,CSCO,Technology,Communication Equipment,47.5366668701172,0.0004218700933054,46.9469072800898
2024-07-17,47.4599990844727,48.7400016784668,47.3499984741211,48.5200004577637,26638700.0,252541845504.0,CSCO,Technology,Communication Equipment,48.2033335367839,0.0231970124692831,47.4333110297191
2024-07-18,48.1500015258789,48.6399993896484,47.9799995422363,48.0400009155273,18462500.0,252541845504.0,CSCO,Technology,Communication Equipment,48.2199999491373,-0.0098928181720492,47.74286294022
2024-07-19,48.0900001525879,48.0999984741211,47.1399993896484,47.3199996948242,18289200.0,252541845504.0,CSCO,Technology,Communication Equipment,47.5199991861979,-0.0149875355325063,47.7975115228418
2024-07-22,47.3199996948242,47.3800010681152,46.7700004577637,46.8199996948242,19899400.0,252541845504.0,CSCO,Technology,Communication Equipment,46.990000406901,-0.0105663567883474,47.727961117453
2024-07-23,46.75,46.7799987792969,46.3400001525879,46.3600006103516,16372000.0,252541845504.0,CSCO,Technology,Communication Equipment,46.4933331807455,-0.0098248416802841,47.5578438699254
2024-07-24,46.5400009155273,47.0400009155273,46.2400016784668,46.8499984741211,25318200.0,252541845504.0,CSCO,Technology,Communication Equipment,46.7100003560384,0.0105694102096301,47.164714256611
2024-07-25,47.3699989318848,48.189998626709,47.060001373291,47.2400016784668,20631200.0,252541845504.0,CSCO,Technology,Communication Equipment,47.4966672261556,0.0083245083681513,47.0390091129139
2024-07-26,47.3199996948242,48.0099983215332,47.2400016784668,47.8800010681152,16104900.0,252541845504.0,CSCO,Technology,Communication Equipment,47.7100003560384,0.013547827411279,47.0594444947427
2024-07-29,47.8199996948242,48.2099990844727,47.439998626709,47.9900016784668,11475700.0,252541845504.0,CSCO,Technology,Communication Equipment,47.8799997965495,0.0022974228884229,47.1795568633056
2024-07-30,48.189998626709,48.5499992370605,47.8899993896484,48.1399993896484,20166000.0,252541845504.0,CSCO,Technology,Communication Equipment,48.1933326721191,0.0031256033743567,47.5176572847901
2024-07-31,48.4099998474121,48.7700004577637,48.2400016784668,48.4500007629395,19953600.0,252541845504.0,CSCO,Technology,Communication Equipment,48.4866676330567,0.0064395799173557,47.9680482503889
2024-08-01,48.6199989318848,48.7200012207031,47.2000007629395,47.3899993896484,18837500.0,252541845504.0,CSCO,Technology,Communication Equipment,47.7700004577637,-0.0218782529741861,48.037317839176
2024-08-02,47.6800003051758,47.75,46.3499984741211,46.6599998474121,24000200.0,252541845504.0,CSCO,Technology,Communication Equipment,46.9199994405111,-0.0154040842295464,47.809172490649
2024-08-05,46.5499992370605,46.6800003051758,44.689998626709,44.7400016784668,29669600.0,252541845504.0,CSCO,Technology,Communication Equipment,45.3700002034505,-0.0411486964257201,47.1593982448286
2024-08-06,44.75,45.7400016784668,44.6399993896484,45.1599998474121,20524000.0,252541845504.0,CSCO,Technology,Communication Equipment,45.1800003051758,0.0093875313631794,46.6152946967069
2024-08-07,45.4199981689453,46.2099990844727,45.0900001525879,45.1199989318848,18301100.0,252541845504.0,CSCO,Technology,Communication Equipment,45.4733327229818,-0.0008857598685221,46.0921784493244
2024-08-08,45.2799987792969,46.2700004577637,45.2799987792969,45.8300018310547,18369100.0,252541845504.0,CSCO,Technology,Communication Equipment,45.7933336893718,0.0157358802300007,45.7575749588855
2024-08-09,45.7000007629395,46.060001373291,45.2400016784668,45.4700012207031,21217600.0,252541845504.0,CSCO,Technology,Communication Equipment,45.5900014241536,-0.0078551297396559,45.4665542256748
2024-08-12,45.5299987792969,45.7400016784668,44.5,44.8600006103516,20289500.0,252541845504.0,CSCO,Technology,Communication Equipment,45.0333340962728,-0.0134154518138381,45.4065236019878
2024-08-13,44.9799995422363,45.3899993896484,44.8899993896484,45.3699989318848,20976900.0,252541845504.0,CSCO,Technology,Communication Equipment,45.2166659037272,0.0113686650600606,45.4132458406134
2024-08-14,45.1399993896484,45.7400016784668,45.0400009155273,45.439998626709,30675600.0,252541845504.0,CSCO,Technology,Communication Equipment,45.4066670735677,0.0015428630476559,45.4015765243809
2024-08-15,48.75,50.2799987792969,48.1599998474121,48.5299987792969,45976400.0,252541845504.0,CSCO,Technology,Communication Equipment,48.9899991353353,0.0680017659765431,46.5356218238781
2024-08-16,48.6399993896484,49.7299995422363,48.5,49.4599990844727,27424900.0,252541845504.0,CSCO,Technology,Communication Equipment,49.2299995422363,0.0191634108503735,47.1820694749319
2024-08-19,49.3300018310547,49.9900016784668,49.2999992370605,49.9799995422363,16436600.0,252541845504.0,CSCO,Technology,Communication Equipment,49.7566668192545,0.0105135557498797,47.7892795271686
2024-08-20,49.9799995422363,50.3699989318848,49.5999984741211,50.2400016784668,18697300.0,252541845504.0,CSCO,Technology,Communication Equipment,50.0699996948242,0.0052021236216854,48.4832541893951
2024-08-21,50.2900009155273,50.5499992370605,50.0299987792969,50.4500007629395,21177600.0,252541845504.0,CSCO,Technology,Communication Equipment,50.3433329264323,0.0041799179430106,49.5145183298018
2024-08-22,50.7200012207031,50.9300003051758,50.1800003051758,50.2200012207031,19143100.0,252541845504.0,CSCO,Technology,Communication Equipment,50.4433339436849,-0.0045589601339582,49.9217512038982
2024-08-23,50.5099983215332,50.7700004577637,50.3199996948242,50.7400016784668,16474100.0,252541845504.0,CSCO,Technology,Communication Equipment,50.6100006103516,0.0103544493254479,50.251457918915
2024-08-26,50.7900009155273,51.0200004577637,50.7200012207031,50.7900009155273,12016800.0,252541845504.0,CSCO,Technology,Communication Equipment,50.843334197998,0.0009854007766365,50.4256703962648
2024-08-27,50.6699981689453,50.8400001525879,50.4000015258789,50.7099990844727,10243900.0,252541845504.0,CSCO,Technology,Communication Equipment,50.6500002543132,-0.0015751492343475,50.5388578966779
2024-08-28,50.4500007629395,50.5699996948242,49.4099998474121,49.8499984741211,14571400.0,252541845504.0,CSCO,Technology,Communication Equipment,49.9433326721191,-0.0169591919912877,50.4762363579293
2024-08-29,49.9700012207031,50.8199996948242,49.8800010681152,50.3899993896484,16324100.0,252541845504.0,CSCO,Technology,Communication Equipment,50.3633333841959,0.0108325161896972,50.4588131208127
2024-08-30,50.5499992370605,50.689998626709,50.0699996948242,50.5400009155273,15615800.0,252541845504.0,CSCO,Technology,Communication Equipment,50.4333330790202,0.0029768114248025,50.4168110115526
2024-09-03,50.310001373291,50.5,49.9000015258789,50.060001373291,14918600.0,252541845504.0,CSCO,Technology,Communication Equipment,50.1533342997233,-0.0094974185504779,50.2904587391745
2024-09-04,49.8199996948242,50.0400009155273,49.5800018310547,49.7000007629395,16411700.0,252541845504.0,CSCO,Technology,Communication Equipment,49.7733345031738,-0.0071913823506919,50.1341156636095
2024-09-05,49.5,49.6500015258789,48.939998626709,49.1300010681152,16312000.0,252541845504.0,CSCO,Technology,Communication Equipment,49.240000406901,-0.011468806560851,49.9857805737876
2024-09-06,48.8699989318848,49.2299995422363,48.2000007629395,48.5,21040500.0,252541845504.0,CSCO,Technology,Communication Equipment,48.6433334350586,-0.0128231437903237,49.5776009734761
2024-09-09,48.4700012207031,49.1500015258789,48.2599983215332,48.7000007629395,18677600.0,252541845504.0,CSCO,Technology,Communication Equipment,48.7033335367839,0.0041237270709175,49.2377197585399
2024-09-10,48.7900009155273,48.9700012207031,48.439998626709,48.7900009155273,11754700.0,252541845504.0,CSCO,Technology,Communication Equipment,48.7333335876465,0.0018480523855819,49.0050664390183
2024-09-11,48.75,49.2099990844727,47.8499984741211,49.1100006103516,15106600.0,252541845504.0,CSCO,Technology,Communication Equipment,48.7233327229818,0.0065587146714412,48.8016119969027
2024-09-12,49.0900001525879,49.6399993896484,48.8600006103516,49.6100006103516,13236900.0,252541845504.0,CSCO,Technology,Communication Equipment,49.3700002034505,0.0101812256930538,48.8062815456961
2024-09-13,49.7400016784668,50.060001373291,49.6699981689453,49.7999992370605,10168900.0,252541845504.0,CSCO,Technology,Communication Equipment,49.8433329264323,0.0038298452806158,49.0089683585684
2024-09-16,49.8800010681152,51.0699996948242,49.7799987792969,51.0299987792969,16668200.0,252541845504.0,CSCO,Technology,Communication Equipment,50.6266657511393,0.02469878636707,49.4970908981882
2024-09-17,51.0200004577637,51.4199981689453,50.5699996948242,50.6100006103516,13230300.0,252541845504.0,CSCO,Technology,Communication Equipment,50.8666661580404,-0.008230416989853,49.8931919525326
2024-09-18,50.3899993896484,51.1399993896484,50.2700004577637,50.5699996948242,12697700.0,252541845504.0,CSCO,Technology,Communication Equipment,50.6599998474121,-0.0007903757171506,50.3084716719948
2024-09-19,51.4099998474121,51.7200012207031,51.1500015258789,51.439998626709,16274000.0,252541845504.0,CSCO,Technology,Communication Equipment,51.4366671244303,0.0172038547980029,50.7543451809905
2024-09-20,51.4500007629395,52.3300018310547,51.4199981689453,51.9700012207031,44096600.0,252541845504.0,CSCO,Technology,Communication Equipment,51.9066670735677,0.0103033166435371,51.3378096577306
2024-09-23,52.060001373291,52.439998626709,51.8899993896484,52.189998626709,18343400.0,252541845504.0,CSCO,Technology,Communication Equipment,52.1733322143555,0.0042331614554256,51.5975506157497
2024-09-24,52.2099990844727,52.5699996948242,52.0099983215332,52.5200004577637,26479300.0,252541845504.0,CSCO,Technology,Communication Equipment,52.3666661580404,0.0063230856435743,51.8523237690846
2024-09-25,52.5699996948242,52.7299995422363,52.3699989318848,52.6500015258789,22422200.0,252541845504.0,CSCO,Technology,Communication Equipment,52.5833333333333,0.002475267840482,52.0993988823093
2024-09-26,53.0,53.2900009155273,52.7599983215332,52.8499984741211,18374000.0,252541845504.0,CSCO,Technology,Communication Equipment,52.9666659037272,0.0037986123921363,52.3053916964237
2024-09-27,53.0400009155273,53.2200012207031,52.8600006103516,53.0200004577637,13868300.0,252541845504.0,CSCO,Technology,Communication Equipment,53.0333340962728,0.0032166885250875,52.5835955637358
2024-09-30,53.0200004577637,53.310001373291,52.6500015258789,53.2200012207031,17807500.0,252541845504.0,CSCO,Technology,Communication Equipment,53.060001373291,0.0037721758055946,52.7453844556117
2024-10-01,53.1100006103516,53.2000007629395,52.310001373291,52.7400016784668,16621800.0,252541845504.0,CSCO,Technology,Communication Equipment,52.7500012715658,-0.0090191569189512,52.8588035174129
2024-10-02,52.4000015258789,52.8400001525879,52.1300010681152,52.6199989318848,11071300.0,252541845504.0,CSCO,Technology,Communication Equipment,52.5300000508626,-0.002275364860881,52.8914285641021
2024-10-03,52.189998626709,52.6599998474121,52.1599998474121,52.4300003051758,11029100.0,252541845504.0,CSCO,Technology,Communication Equipment,52.4166666666667,-0.0036107683497855,52.7974115846243
2024-10-04,52.7999992370605,52.9099998474121,52.4099998474121,52.75,11724100.0,252541845504.0,CSCO,Technology,Communication Equipment,52.6899998982747,0.0061033700736523,52.7310248117234
2024-10-07,52.5800018310547,52.8499984741211,52.3699989318848,52.5099983215332,10941700.0,252541845504.0,CSCO,Technology,Communication Equipment,52.576665242513,-0.0045497948524511,52.6080821157804
2024-10-08,52.6399993896484,52.7700004577637,52.2000007629395,52.7299995422363,12365000.0,252541845504.0,CSCO,Technology,Communication Equipment,52.5666669209798,0.0041897015375238,52.5578284766596
2024-10-09,52.6500015258789,53.6800003051758,52.5400009155273,53.560001373291,10586100.0,252541845504.0,CSCO,Technology,Communication Equipment,53.2600008646647,0.015740600004934,52.6944906234517
2024-10-10,53.7000007629395,53.810001373291,53.4199981689453,53.5400009155273,9377500.0,252541845504.0,CSCO,Technology,Communication Equipment,53.5900001525879,-0.0003734215319433,52.9029080043351
2024-10-11,53.5200004577637,54.3300018310547,53.5200004577637,54.25,12704500.0,252541845504.0,CSCO,Technology,Communication Equipment,54.0333340962728,0.0132610958597648,53.204073068101
2024-10-14,54.310001373291,54.4099998474121,53.7900009155273,54.2700004577637,11428600.0,252541845504.0,CSCO,Technology,Communication Equipment,54.1566670735677,0.0003686720325106,53.5184760006395
2024-10-15,54.4199981689453,54.6100006103516,53.9199981689453,54.0800018310547,20066300.0,252541845504.0,CSCO,Technology,Communication Equipment,54.2033335367839,-0.0035009881169407,53.9160832828353
2024-10-16,55.0,56.4099998474121,54.8300018310547,56.3800010681152,32382300.0,252541845504.0,CSCO,Technology,Communication Equipment,55.8733342488607,0.0425295702512303,54.7342114418237
2024-10-17,56.3800010681152,56.5800018310547,55.8499984741211,56.4000015258789,18383400.0,252541845504.0,CSCO,Technology,Communication Equipment,56.2766672770182,0.0003547438344233,55.1457881575385
2024-10-18,56.4099998474121,56.8699989318848,56.2099990844727,56.7599983215332,17679800.0,252541845504.0,CSCO,Technology,Communication Equipment,56.6133321126302,0.0063829217360769,55.5468177335516
2024-10-21,56.689998626709,57.060001373291,56.5099983215332,56.5900001525879,14083600.0,252541845504.0,CSCO,Technology,Communication Equipment,56.7199999491374,-0.0029950347775259,55.8627198586383
2024-10-22,56.0,56.9000015258789,55.8600006103516,56.5999984741211,14956300.0,252541845504.0,CSCO,Technology,Communication Equipment,56.4533335367839,0.0001766800054117,56.2948988218951
2024-10-23,56.1599998474121,56.5900001525879,55.9900016784668,56.2799987792969,18723000.0,252541845504.0,CSCO,Technology,Communication Equipment,56.2866668701172,-0.0056537050079693,56.4559119626738
2024-10-24,56.3800010681152,56.5499992370605,55.810001373291,55.9599990844727,14699600.0,252541845504.0,CSCO,Technology,Communication Equipment,56.1066665649414,-0.0056858511329946,56.4329697599391
2024-10-25,56.25,56.6300010681152,55.6699981689453,55.7400016784668,14680500.0,252541845504.0,CSCO,Technology,Communication Equipment,56.0133336385091,-0.0039313332667109,56.3117761532119
2024-10-28,55.9000015258789,55.9799995422363,55.2099990844727,55.2799987792969,12912300.0,252541845504.0,CSCO,Technology,Communication Equipment,55.4899991353353,-0.0082526531273428,56.0964289641898
2024-10-29,55.3699989318848,56.1100006103516,55.2700004577637,55.6800003051758,18810100.0,252541845504.0,CSCO,Technology,Communication Equipment,55.6866671244304,0.0072359177769862,55.9330020762762
2024-10-30,55.5699996948242,56.0400009155273,55.3699989318848,55.5900001525879,13284300.0,252541845504.0,CSCO,Technology,Communication Equipment,55.6666666666667,-0.0016163820419292,55.7964221263797
2024-10-31,55.4300003051758,55.5099983215332,54.7099990844727,54.7700004577637,22023400.0,252541845504.0,CSCO,Technology,Communication Equipment,54.9966659545899,-0.0147508489399784,55.5250519587041
2024-11-01,54.7400016784668,55.810001373291,54.5299987792969,55.5,19235600.0,252541845504.0,CSCO,Technology,Communication Equipment,55.2800000508626,0.0133284560185323,55.3873154112831
2024-11-04,55.4500007629395,55.9099998474121,55.1199989318848,55.8300018310547,13269900.0,252541845504.0,CSCO,Technology,Communication Equipment,55.6200002034505,0.0059459789379225,55.4076542909322
2024-11-05,55.9000015258789,56.2700004577637,55.5,56.1599998474121,10183600.0,252541845504.0,CSCO,Technology,Communication Equipment,55.9766667683919,0.0059107649209111,55.4146588881217
2024-11-06,57.189998626709,58.0900001525879,56.9599990844727,57.8699989318848,20506000.0,252541845504.0,CSCO,Technology,Communication Equipment,57.6399993896485,0.0304487017293233,55.9108549651682
2024-11-07,57.7999992370605,58.2999992370605,57.5400009155273,58.0800018310547,17880200.0,252541845504.0,CSCO,Technology,Communication Equipment,57.9733339945475,0.0036288733894238,56.6140418518856
2024-11-08,58.0900001525879,58.2000007629395,57.6599998474121,58.060001373291,17517700.0,252541845504.0,CSCO,Technology,Communication Equipment,57.9733339945475,-0.0003443604878298,57.2374590308162
2024-11-11,59.0,59.3800010681152,58.3600006103516,58.6300010681152,17827000.0,252541845504.0,CSCO,Technology,Communication Equipment,58.7900009155273,0.0098174247561491,57.8230632002029
2024-11-12,58.7599983215332,59.0400009155273,58.4300003051758,58.7099990844727,16609400.0,252541845504.0,CSCO,Technology,Communication Equipment,58.7266667683919,0.0013644553112759,58.1973289023145
2024-11-13,58.1500015258789,59.2799987792969,57.8400001525879,59.1800003051758,36350600.0,252541845504.0,CSCO,Technology,Communication Equipment,58.7666664123535,0.0080054714364219,58.4998611745976
2024-11-14,58.9900016784668,58.9900016784668,57.5200004577637,57.9199981689453,33747700.0,252541845504.0,CSCO,Technology,Communication Equipment,58.1433334350586,-0.0212910126686888,58.4784148129455
2024-11-15,57.4500007629395,58.0999984741211,57.2299995422363,57.4599990844727,28173700.0,252541845504.0,CSCO,Technology,Communication Equipment,57.5966657002767,-0.0079419733945923,58.3578928209454
2024-11-18,57.5499992370605,57.9900016784668,57.2299995422363,57.310001373291,23770500.0,252541845504.0,CSCO,Technology,Communication Equipment,57.5100008646647,-0.002610471868633,58.1569723377145
2024-11-19,56.6800003051758,57.0400009155273,56.3499984741211,57.0099983215332,17476200.0,252541845504.0,CSCO,Technology,Communication Equipment,56.7999992370605,-0.0052347416605997,57.9191761428062
2024-11-20,56.8400001525879,57.5,56.6100006103516,57.5,15345000.0,252541845504.0,CSCO,Technology,Communication Equipment,57.2033335367839,0.0085950130309286,57.5665452135535
2024-11-21,57.2900009155273,57.9300003051758,57.0999984741211,57.560001373291,16162400.0,252541845504.0,CSCO,Technology,Communication Equipment,57.5300000508626,0.0010435021441912,57.3678295633525
2024-11-22,57.5900001525879,58.7000007629395,57.4599990844727,58.5499992370605,14952100.0,252541845504.0,CSCO,Technology,Communication Equipment,58.2366663614909,0.017199406534915,57.4424397279541
2024-11-25,58.6500015258789,58.9599990844727,58.2599983215332,58.7400016784668,52408200.0,252541845504.0,CSCO,Technology,Communication Equipment,58.6533330281576,0.0032451314070391,57.9740943850143
2024-11-26,59.0,59.6399993896484,58.939998626709,59.5900001525879,14209700.0,252541845504.0,CSCO,Technology,Communication Equipment,59.3899993896484,0.0144705217880969,58.3334792574028
2024-11-27,59.6100006103516,59.8699989318848,58.9300003051758,59.2900009155273,12703300.0,252541845504.0,CSCO,Technology,Communication Equipment,59.363333384196,-0.0050343889292231,58.608975605158
2024-11-29,59.0699996948242,59.5900001525879,59.0400009155273,59.2099990844727,11618400.0,252541845504.0,CSCO,Technology,Communication Equipment,59.2800000508626,-0.0013493309127888,58.8472857363459
2024-12-02,59.25,59.7000007629395,59.1399993896484,59.4300003051758,15977400.0,252541845504.0,CSCO,Technology,Communication Equipment,59.4233334859212,0.0037156092569641,59.018762557327
2024-12-03,59.4300003051758,59.5299987792969,59.1699981689453,59.4799995422363,11746000.0,252541845504.0,CSCO,Technology,Communication Equipment,59.3933321634928,0.0008413130877291,59.3742265907954
2024-12-04,59.6399993896484,59.8400001525879,59.2700004577637,59.6199989318848,16872100.0,252541845504.0,CSCO,Technology,Communication Equipment,59.5766665140788,0.0023537221036642,59.4205352030108
2024-12-05,59.7900009155273,60.2299995422363,59.7000007629395,60.0200004577637,19121700.0,252541845504.0,CSCO,Technology,Communication Equipment,59.9833335876465,0.0067091837142749,59.5730303545253
2024-12-06,60.0,60.0800018310547,59.7700004577637,59.8899993896484,14622700.0,252541845504.0,CSCO,Technology,Communication Equipment,59.9133338928223,-0.0021659624645751,59.6800090439228
2024-12-09,59.8300018310547,59.8800010681152,58.8600006103516,58.9500007629395,16517500.0,252541845504.0,CSCO,Technology,Communication Equipment,59.2300008138021,-0.0156954188727437,59.6377676280936
2024-12-10,58.5,58.8600006103516,58.1300010681152,58.7200012207031,14480200.0,252541845504.0,CSCO,Technology,Communication Equipment,58.57000096639,-0.0039016037194185,59.4835011420213
2024-12-11,58.8800010681152,58.9599990844727,58.310001373291,58.5900001525879,26842900.0,252541845504.0,CSCO,Technology,Communication Equipment,58.6200002034505,-0.0022139146017143,59.2132520311642
2024-12-12,58.689998626709,59.7400016784668,58.6300010681152,58.8499984741211,17704600.0,252541845504.0,CSCO,Technology,Communication Equipment,59.0733337402344,0.0044375886816194,59.0224694370017
2024-12-13,58.6199989318848,58.939998626709,58.3800010681152,58.6199989318848,14129700.0,252541845504.0,CSCO,Technology,Communication Equipment,58.646666208903,-0.00390823361427,58.8179882438228
2024-12-16,58.4700012207031,58.4900016784668,57.8499984741211,58.3499984741211,26883200.0,252541845504.0,CSCO,Technology,Communication Equipment,58.2299995422363,-0.0046059444333568,58.5919556581814
2024-12-17,58.3800010681152,59.0699996948242,58.1699981689453,58.5200004577637,24912500.0,252541845504.0,CSCO,Technology,Communication Equipment,58.5866661071777,0.0029134873708351,58.5936405274
2024-12-18,58.7099990844727,58.7099990844727,57.4799995422363,57.5299987792969,24195100.0,252541845504.0,CSCO,Technology,Communication Equipment,57.906665802002,-0.0169173217826839,58.4329266275127
2024-12-19,57.3899993896484,58.1399993896484,57.3400001525879,57.6300010681152,21947800.0,252541845504.0,CSCO,Technology,Communication Equipment,57.7033335367838,0.0017382633572085,58.1888690750684
2024-12-20,57.5699996948242,58.7799987792969,57.2700004577637,58.5200004577637,69544600.0,252541845504.0,CSCO,Technology,Communication Equipment,58.1899998982748,0.0154433346026936,58.1507166304389
2024-12-23,58.1300010681152,59.0200004577637,58.1199989318848,58.9799995422363,18671200.0,252541845504.0,CSCO,Technology,Communication Equipment,58.7066663106283,0.0078605447859592,58.2025079730941
2024-12-24,58.7999992370605,59.8499984741211,58.7999992370605,59.8499984741211,9922300.0,252541845504.0,CSCO,Technology,Communication Equipment,59.4999987284342,0.0147507449751976,58.225406019312
